Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId,geometry
761952,Latino Market Y Carniceria,5714 N 27th Ave,NA,Phoenix,AZ,85017,2604,MARICOPA,Grocery Store,33.52103,-112.11696,NA,NA,241944,"c(-112.11696, 33.52103)"
1550115,A 1fresh Fish And Chicken,15209 Livernois Ave,NA,Detroit,MI,48238,2016,WAYNE,Grocery Store,42.402321,-83.140533,NA,NA,242215,"c(-83.140533, 42.402321)"
1245979,Wcop Inc.,3340 N Pulaski Rd,NA,Chicago,IL,60641,4012,COOK,Supermarket,41.941921,-87.727287,NA,NA,242621,"c(-87.727287, 41.941921)"
1558203,Al Hana Super Market ,8626 Michigan Ave,NA,Detroit,MI,48210,2058,WAYNE,Grocery Store,42.330154,-83.148148,NA,NA,242800,"c(-83.148148, 42.330154)"
1557983,JJ Fish Seafood Market,2025 E 75th St,NA,Chicago,IL,60649,3623,COOK,Grocery Store,41.758701,-87.575096,NA,NA,242862,"c(-87.575096, 41.758701)"
1564201,Willian Family Asian Market,7102 N 35th Ave,Ste 9,Phoenix,AZ,85051,8390,MARICOPA,Grocery Store,33.540604,-112.13496,NA,NA,243744,"c(-112.13496, 33.540604)"
1488804,71 Food Wholesale,2001 W 71st St,NA,Chicago,IL,60636,3710,COOK,Grocery Store,41.764553,-87.673737,NA,NA,243950,"c(-87.673737, 41.764553)"
1566704,Daveens African Food And Grocery,6421 S King Dr,Ste B,Chicago,IL,60637,4479,COOK,Grocery Store,41.777729,-87.615219,NA,NA,244358,"c(-87.615219, 41.777729)"
1575925,Madina Grocers,2507 W Devon Ave,NA,Chicago,IL,60659,1903,COOK,Grocery Store,41.997429,-87.692589,NA,NA,246194,"c(-87.692589, 41.997429)"
1574187,Sanabel Bakery & Grocery,4213 N Kedzie Ave,NA,Chicago,IL,60618,2401,COOK,Grocery Store,41.958046,-87.707794,NA,NA,246240,"c(-87.707794, 41.958046)"
1567589,Bescadria Mi Guaymas 1,7223 W Indian School Rd,Ste A103,Phoenix,AZ,85033,3135,MARICOPA,Grocery Store,33.494503,-112.21455,NA,NA,246463,"c(-112.21455, 33.494503)"
1568482,Vernor Food Center,8801 W Vernor Hwy,NA,Detroit,MI,48209,1484,WAYNE,Supermarket,42.30862,-83.133499,NA,NA,246537,"c(-83.133499, 42.30862)"
1565029,Neighborhood Grocery,500 Manistique St,NA,Detroit,MI,48215,2926,WAYNE,Grocery Store,42.368469,-82.937057,NA,NA,246638,"c(-82.937057, 42.368469)"
1587006,Main Street Food,10302 S Halsted St,NA,Chicago,IL,60628,2322,COOK,Grocery Store,41.70676,-87.643181,NA,NA,247248,"c(-87.643181, 41.70676)"
1579611,De Mi Pais Market,3110 N 35th Ave,NA,Phoenix,AZ,85019,    ,MARICOPA,Grocery Store,33.484875,-112.13477,NA,NA,247306,"c(-112.13477, 33.484875)"
1571320,H & I Pina 63 Inc,3927 W 63rd St,NA,Chicago,IL,60629,4603,COOK,Grocery Store,41.778408,-87.721397,NA,NA,247680,"c(-87.721397, 41.778408)"
1586281,Now Luck LLC,3448 W Foster Ave,NA,Chicago,IL,60625,4819,COOK,Grocery Store,41.975986,-87.715591,NA,NA,247826,"c(-87.715591, 41.975986)"
1587617,1 Stop Market & Grill,2134 W Washington Blvd,NA,Chicago,IL,60612,2312,COOK,Grocery Store,41.883148,-87.680656,NA,NA,247938,"c(-87.680656, 41.883148)"
1591359,Dollar Mix,3858 W 63rd St,NA,Chicago,IL,60629,4624,COOK,Grocery Store,41.778885,-87.720146,NA,NA,248024,"c(-87.720146, 41.778885)"
1587582,Hilal & Hilac LLC,2916 E McDowell Rd,Unit 4/5,Phoenix,AZ,85008,3664,MARICOPA,Grocery Store,33.466396,-112.01883,NA,NA,248636,"c(-112.01883, 33.466396)"
1594147,Carniceria Y Fruteria El Milagrito Inc.,5960 W Lawrence Ave,NA,Chicago,IL,60630,3130,COOK,Grocery Store,41.967861,-87.776817,NA,NA,248643,"c(-87.776817, 41.967861)"
1587060,Sanford Foods Market,501 N Laramie Ave,NA,Chicago,IL,60644,1620,COOK,Grocery Store,41.889446,-87.754921,NA,NA,248791,"c(-87.754921, 41.889446)"
1598775,Big Daddy Food And More,3845 W Roosevelt Rd,NA,Chicago,IL,60624,4232,COOK,Grocery Store,41.865875,-87.721924,NA,NA,248909,"c(-87.721924, 41.865875)"
1599808,Ahsam Farms,6226 N California Ave,NA,Chicago,IL,60659,2608,COOK,Grocery Store,41.994934,-87.699997,NA,NA,249760,"c(-87.699997, 41.994934)"
1598329,A-1 Food & Grocery Inc,2319 W Devon Ave,NA,Chicago,IL,60659,2270,COOK,Grocery Store,41.997498,-87.688271,NA,NA,249956,"c(-87.688271, 41.997498)"
1586971,Super Crystal Market Inc.,2639 W 63rd St,NA,Chicago,IL,60629,1641,COOK,Grocery Store,41.77887,-87.690132,NA,NA,250636,"c(-87.690132, 41.77887)"
285194,Save A Lot 61315,420 S Pulaski Rd,NA,Chicago,IL,60624,3151,COOK,Supermarket,41.874615,-87.726265,NA,NA,250784,"c(-87.726265, 41.874615)"
1604970,Wish Mart,810 E 79th St,NA,Chicago,IL,60619,3108,COOK,Grocery Store,41.751476,-87.604836,NA,NA,250785,"c(-87.604836, 41.751476)"
1600035,Wild Onion Market,7007 N Clark St,NA,Chicago,IL,60626,2483,COOK,Grocery Store,42.00927,-87.673393,NA,NA,250908,"c(-87.673393, 42.00927)"
1606481,Dardashe Inc,4740 N Kedzie Ave,NA,Chicago,IL,60625,4421,COOK,Grocery Store,41.967384,-87.708527,NA,NA,251863,"c(-87.708527, 41.967384)"
1606222,Biladi Market Llc,19000 W Warren Ave,NA,Detroit,MI,48228,3314,WAYNE,Grocery Store,42.343609,-83.22599,NA,NA,252213,"c(-83.22599, 42.343609)"
1604363,Westwood Fresh Market,19376 Plymouth Rd,NA,Detroit,MI,48228,1360,WAYNE,Grocery Store,42.372002,-83.231079,NA,NA,252215,"c(-83.231079, 42.372002)"
1606629,La Lomita Produce Market LLC,3649 E 106th St,NA,Chicago,IL,60617,6638,COOK,Grocery Store,41.70253,-87.534561,NA,NA,252730,"c(-87.534561, 41.70253)"
1606877,Kifah Food Market,3906 W Roosevelt Rd,NA,Chicago,IL,60624,4233,COOK,Grocery Store,41.866478,-87.723083,NA,NA,252937,"c(-87.723083, 41.866478)"
735381,Naser Food Inc,4533 N Sheridan Rd,NA,Chicago,IL,60640,5618,COOK,Grocery Store,41.964725,-87.654305,NA,NA,253075,"c(-87.654305, 41.964725)"
1607099,Joy Road Fish And Chicken 1,19522 Joy Rd,NA,Detroit,MI,48228,2925,WAYNE,Grocery Store,42.357868,-83.232834,NA,NA,253370,"c(-83.232834, 42.357868)"
1616943,The Fresh Market 269,2730 N Halsted St,NA,Chicago,IL,60614,1414,COOK,Supermarket,41.931736,-87.649033,NA,NA,253433,"c(-87.649033, 41.931736)"
1616934,Whole Foods Market 10788,12500 N Tatum Blvd,NA,Phoenix,AZ,85032,    ,MARICOPA,Super Store,33.60099,-111.97951,NA,NA,253446,"c(-111.97951, 33.60099)"
1611041,KW Food Mart,9249 S Halsted St,NA,Chicago,IL,60620,2717,COOK,Grocery Store,41.725452,-87.64286,NA,NA,253746,"c(-87.64286, 41.725452)"
1613242,Mini Mart Specialty Meats,16435 W McNichols Rd,NA,Detroit,MI,48235,3355,WAYNE,Super Store,42.415497,-83.209831,NA,NA,254284,"c(-83.209831, 42.415497)"
1612040,Astoria Marketplace,8 E 9th St,NA,Chicago,IL,60605,2179,COOK,Grocery Store,41.870823,-87.627075,NA,NA,254384,"c(-87.627075, 41.870823)"
1601482,Jad Market,5757 W Division St,NA,Chicago,IL,60651,1118,COOK,Grocery Store,41.901756,-87.770149,NA,NA,254993,"c(-87.770149, 41.901756)"
1613432,El Progresso,3937 W 31st St,NA,Chicago,IL,60623,4936,COOK,Grocery Store,41.836666,-87.723297,NA,NA,255250,"c(-87.723297, 41.836666)"
1599154,Christiana Food LLC,2801 S Christiana Ave,Apt 1,Chicago,IL,60623,4672,COOK,Grocery Store,41.840702,-87.708298,NA,NA,255352,"c(-87.708298, 41.840702)"
874365,Bienvenido Food Mart,1701 N Keystone Ave,NA,Chicago,IL,60639,4903,COOK,Grocery Store,41.911823,-87.727303,NA,NA,255502,"c(-87.727303, 41.911823)"
1620203,Sprouts Farmers Market 49,9824 W. McDowell Rd,NA,Phoenix,AZ,85037,    ,MARICOPA,Supermarket,33.46492,-112.26933,NA,NA,255654,"c(-112.26933, 33.46492)"
1623152,Ha Grocery Inc,3509 W Chicago Ave,NA,Chicago,IL,60651,4045,COOK,Grocery Store,41.895287,-87.714256,NA,NA,256048,"c(-87.714256, 41.895287)"
1619479,Carniceria Ponderosa 3,1909 W Thunderbird Rd,NA,Phoenix,AZ,85023,6310,MARICOPA,Grocery Store,33.610828,-112.10062,NA,NA,256518,"c(-112.10062, 33.610828)"
1614343,Canyon Glatt Kosher 1,6516 N 7th St,NA,Phoenix,AZ,85014,1204,MARICOPA,Grocery Store,33.531704,-112.0657,NA,NA,256653,"c(-112.0657, 33.531704)"
1618026,Ariana Afghan Market,16921 W Warren Ave,NA,Detroit,MI,48228,3504,WAYNE,Grocery Store,42.343197,-83.211441,NA,NA,257102,"c(-83.211441, 42.343197)"
1621635,La Feria Grocery,9704 S Commercial Ave,Ste 1,Chicago,IL,60617,5461,COOK,Grocery Store,41.71888,-87.5513,NA,NA,257660,"c(-87.5513, 41.71888)"
639761,Randys Sausage,1429 Gratiot Ave,Ste 106,Detroit,MI,48207,2745,WAYNE,Grocery Store,42.344418,-83.038208,NA,NA,257707,"c(-83.038208, 42.344418)"
1613793,Happy Foods,6415 N Central Ave,NA,Chicago,IL,60646,2901,COOK,Supermarket,41.998089,-87.763062,NA,NA,257797,"c(-87.763062, 41.998089)"
1516900,Go Grocer #1 GG1,2060 W North Ave,1st Floor,Chicago,IL,60647,5414,COOK,Grocery Store,41.910721,-87.679855,NA,NA,258125,"c(-87.679855, 41.910721)"
1622200,M & R Mini Mart,5607 S Racine Ave,NA,Chicago,IL,60636,1423,COOK,Grocery Store,41.792091,-87.654564,NA,NA,259197,"c(-87.654564, 41.792091)"
1627231,Elmouine1122,3859 W Madison St,NA,Chicago,IL,60624,2335,COOK,Grocery Store,41.880554,-87.72303,NA,NA,259198,"c(-87.72303, 41.880554)"
1615516,Colfax Foods Inc.,2600 E 87th St,NA,Chicago,IL,60617,2407,COOK,Grocery Store,41.737442,-87.560928,NA,NA,259522,"c(-87.560928, 41.737442)"
744366,AL-AMIN GROCERY,6403 N Artesian Ave,NA,Chicago,IL,60645,5301,COOK,Grocery Store,41.997822,-87.691025,NA,NA,259651,"c(-87.691025, 41.997822)"
1596538,Blue Sky Market Inc,3364 W Ogden Ave,NA,Chicago,IL,60623,2651,COOK,Grocery Store,41.856575,-87.710129,NA,NA,259893,"c(-87.710129, 41.856575)"
1623215,All American Spirits Inc.,9027 S Commercial Ave,NA,Chicago,IL,60617,4304,COOK,Grocery Store,41.73106,-87.550888,NA,NA,259948,"c(-87.550888, 41.73106)"
1625702,I & J Market Inc,4617 N Kedzie Ave,NA,Chicago,IL,60625,4404,COOK,Grocery Store,41.965286,-87.708138,NA,NA,260272,"c(-87.708138, 41.965286)"
1627488,Lake Grocery Store Inc,4759 W Lake St,NA,Chicago,IL,60644,2710,COOK,Grocery Store,41.886246,-87.745132,NA,NA,260341,"c(-87.745132, 41.886246)"
1645292,Pietrzyk Pierogi,1429 Gratiot Ave,Ste 109,Detroit,MI,48207,2745,WAYNE,Grocery Store,42.344643,-83.038422,NA,NA,261362,"c(-83.038422, 42.344643)"
1638130,Halabi Food Mart,7300 S South Shore Dr,Floor 1st,Chicago,IL,60649,    ,COOK,Grocery Store,41.763714,-87.560898,NA,NA,261468,"c(-87.560898, 41.763714)"
1634208,Halsted Way Food Mart,7356 S Halsted St,NA,Chicago,IL,60621,1620,COOK,Grocery Store,41.759903,-87.644539,NA,NA,261793,"c(-87.644539, 41.759903)"
1202899,Devon Zabiha Market,2907 W Devon Ave,NA,Chicago,IL,60659,1507,COOK,Grocery Store,41.997288,-87.702431,NA,NA,262025,"c(-87.702431, 41.997288)"
1628183,21st Street Food Mart Inc,2027 S California Ave,NA,Chicago,IL,60608,2405,COOK,Grocery Store,41.853863,-87.695198,NA,NA,262220,"c(-87.695198, 41.853863)"
1642439,Elmouine1122,3859 W Madison St,NA,Chicago,IL,60624,2335,COOK,Grocery Store,41.880566,-87.723076,NA,NA,262646,"c(-87.723076, 41.880566)"
1446457,Anwar Asian Mart Llc,4105 N 51st Ave,Ste 129,Phoenix,AZ,85031,1915,MARICOPA,Grocery Store,33.495998,-112.1666,NA,NA,262769,"c(-112.1666, 33.495998)"
1627790,Moodz Food & Deli,233 W 119th St,NA,Chicago,IL,60628,6003,COOK,Grocery Store,41.677803,-87.628937,NA,NA,262777,"c(-87.628937, 41.677803)"
1626977,Roseranch Farms N/A,525 E 130th St,NA,Chicago,IL,60628,6903,COOK,Grocery Store,41.658371,-87.608879,NA,NA,262895,"c(-87.608879, 41.658371)"
776444,Los Potrillos,3624 W Belmont Ave,NA,Chicago,IL,60618,5304,COOK,Supermarket,41.93924,-87.718414,NA,NA,263198,"c(-87.718414, 41.93924)"
1615395,Aldeera Poultry & Fish Llc,16645 W Warren Ave,NA,Detroit,MI,48228,3501,WAYNE,Grocery Store,42.343231,-83.209503,NA,NA,263310,"c(-83.209503, 42.343231)"
1625818,Eli Cli Food Mart Inc.,741 W 79th St,NA,Chicago,IL,60620,2423,COOK,Grocery Store,41.750484,-87.64328,NA,NA,263445,"c(-87.64328, 41.750484)"
